2016-11-20 03:29:35.148116,101
2016-11-20 03:29:35.357324,97
2016-11-20 03:29:35.551755,118
2016-11-20 03:29:35.761952,138
2016-11-20 03:29:35.956709,134
2016-11-20 03:29:36.151314,120
2016-11-20 03:29:36.360610,108
2016-11-20 03:29:36.555121,104
2016-11-20 03:29:36.764109,120
2016-11-20 03:29:36.958848,144
2016-11-20 03:29:37.153876,144
2016-11-20 03:29:37.363476,143
2016-11-20 03:29:37.558091,139
2016-11-20 03:29:37.767380,108
2016-11-20 03:29:37.961985,65
2016-11-20 03:29:38.156548,47
2016-11-20 03:29:38.365638,56
2016-11-20 03:29:38.560891,81
2016-11-20 03:29:38.769464,117
2016-11-20 03:29:38.963992,155
2016-11-20 03:29:39.158884,192
2016-11-20 03:29:39.368828,196
2016-11-20 03:29:39.563346,175
2016-11-20 03:29:39.772527,157
2016-11-20 03:29:39.967610,143
2016-11-20 03:29:40.176396,119
2016-11-20 03:29:40.370942,92
2016-11-20 03:29:40.565587,76
2016-11-20 03:29:40.775735,72
2016-11-20 03:29:40.970410,80
2016-11-20 03:29:41.179534,90
2016-11-20 03:29:41.374040,89
2016-11-20 03:29:41.569417,90
2016-11-20 03:29:41.778555,104
2016-11-20 03:29:41.972465,128
2016-11-20 03:29:42.182625,143
2016-11-20 03:29:42.377344,156
2016-11-20 03:29:42.571525,152
2016-11-20 03:29:42.780958,113
2016-11-20 03:29:42.975862,73
2016-11-20 03:29:43.184928,83
2016-11-20 03:29:43.379161,123
2016-11-20 03:29:43.573733,150
2016-11-20 03:29:43.783182,153
2016-11-20 03:29:43.977813,140
2016-11-20 03:29:44.188024,126
2016-11-20 03:29:44.382533,119
2016-11-20 03:29:44.577266,121
2016-11-20 03:29:44.786585,128
2016-11-20 03:29:44.981000,139
2016-11-20 03:29:45.190066,133
2016-11-20 03:29:45.384760,110
2016-11-20 03:29:45.579135,91
2016-11-20 03:29:45.789414,96
2016-11-20 03:29:45.984181,105
2016-11-20 03:29:46.193057,95
2016-11-20 03:29:46.388018,84
2016-11-20 03:29:46.597099,85
2016-11-20 03:29:46.791610,94
2016-11-20 03:29:46.986239,102
2016-11-20 03:29:47.195372,104
2016-11-20 03:29:47.389966,117
2016-11-20 03:29:47.600275,163
2016-11-20 03:29:47.794893,203
2016-11-20 03:29:47.989458,192
2016-11-20 03:29:48.198535,161
2016-11-20 03:29:48.393103,133
2016-11-20 03:29:48.602407,110
2016-11-20 03:29:48.797009,86
2016-11-20 03:29:48.991271,65
2016-11-20 03:29:49.201696,64
2016-11-20 03:29:49.396275,92
2016-11-20 03:29:49.605618,115
2016-11-20 03:29:49.800177,123
2016-11-20 03:29:49.994711,144
2016-11-20 03:29:50.203941,181
2016-11-20 03:29:50.398669,209
2016-11-20 03:29:50.608628,206
2016-11-20 03:29:50.803229,167
2016-11-20 03:29:50.997047,133
2016-11-20 03:29:51.206756,137
2016-11-20 03:29:51.401761,148
2016-11-20 03:29:51.611058,153
2016-11-20 03:29:51.805064,155
2016-11-20 03:29:52.000142,157
2016-11-20 03:29:52.209268,144
2016-11-20 03:29:52.403785,117
2016-11-20 03:29:52.613949,91
2016-11-20 03:29:52.808613,80
2016-11-20 03:29:53.002982,84
2016-11-20 03:29:53.212346,88
2016-11-20 03:29:53.407006,90
2016-11-20 03:29:53.616115,88
2016-11-20 03:29:53.810725,77
2016-11-20 03:29:54.020857,68
2016-11-20 03:29:54.215556,70
2016-11-20 03:29:54.409856,74
2016-11-20 03:29:54.619464,82
2016-11-20 03:29:54.813855,91
2016-11-20 03:29:55.022752,92
2016-11-20 03:29:55.217442,94
2016-11-20 03:29:55.412445,95
2016-11-20 03:29:55.621446,80
2016-11-20 03:29:55.816030,70
2016-11-20 03:29:56.026616,103
2016-11-20 03:29:56.220797,159
2016-11-20 03:29:56.415988,187
2016-11-20 03:29:56.624174,189
2016-11-20 03:29:56.819902,177
2016-11-20 03:29:57.028313,162
2016-11-20 03:29:57.223179,144
2016-11-20 03:29:57.417859,105
2016-11-20 03:29:57.627844,74
2016-11-20 03:29:57.822456,70
