2016-11-20 03:36:05.258452,40
2016-11-20 03:36:05.452894,27
2016-11-20 03:36:05.662319,26
2016-11-20 03:36:05.856847,39
2016-11-20 03:36:06.051065,76
2016-11-20 03:36:06.261570,119
2016-11-20 03:36:06.458181,142
2016-11-20 03:36:06.665378,136
2016-11-20 03:36:06.859933,111
2016-11-20 03:36:07.054733,91
2016-11-20 03:36:07.264849,82
2016-11-20 03:36:07.458380,62
2016-11-20 03:36:07.667590,42
2016-11-20 03:36:07.862196,40
2016-11-20 03:36:08.057163,50
2016-11-20 03:36:08.266841,58
2016-11-20 03:36:08.461771,56
2016-11-20 03:36:08.670401,52
2016-11-20 03:36:08.865398,43
2016-11-20 03:36:09.074603,29
2016-11-20 03:36:09.269114,26
2016-11-20 03:36:09.463618,43
2016-11-20 03:36:09.674081,79
2016-11-20 03:36:09.868974,106
2016-11-20 03:36:10.077842,101
2016-11-20 03:36:10.272430,77
2016-11-20 03:36:10.466952,67
2016-11-20 03:36:10.676284,72
2016-11-20 03:36:10.870718,77
2016-11-20 03:36:11.080690,82
2016-11-20 03:36:11.276339,85
2016-11-20 03:36:11.470810,79
2016-11-20 03:36:11.679382,63
2016-11-20 03:36:11.873909,50
2016-11-20 03:36:12.083252,40
2016-11-20 03:36:12.278051,32
2016-11-20 03:36:12.472120,40
2016-11-20 03:36:12.681499,79
2016-11-20 03:36:12.876310,125
2016-11-20 03:36:13.087034,152
2016-11-20 03:36:13.280887,141
2016-11-20 03:36:13.475488,114
2016-11-20 03:36:13.684913,82
2016-11-20 03:36:13.879244,56
2016-11-20 03:36:14.088587,37
2016-11-20 03:36:14.283250,29
2016-11-20 03:36:14.477723,44
2016-11-20 03:36:14.688050,97
2016-11-20 03:36:14.882599,143
2016-11-20 03:36:15.091770,140
2016-11-20 03:36:15.286502,106
2016-11-20 03:36:15.481491,80
2016-11-20 03:36:15.689811,72
2016-11-20 03:36:15.884934,69
2016-11-20 03:36:16.095190,56
2016-11-20 03:36:16.289596,36
2016-11-20 03:36:16.498332,23
2016-11-20 03:36:16.693432,15
2016-11-20 03:36:16.887601,5
2016-11-20 03:36:17.097080,0
